Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
651839.4947052002,7,0,1433,0,795,20,204.71428571428572,108639.91578420003,108639.91578420003,140,124548.5847198257,2198.3939476513096
704077.2438049316,13,0,11261,0,1472,20,866.2307692307693,58673.10365041097,58673.10365041097,260,92332.36966310261,15993.983755452718
556228.1608581543,7,0,349,0,101,20,49.857142857142854,92704.69347635905,92704.69347635905,140,119500.69000868555,627.4403645107781
608210.563659668,14,0,1555,0,487,20,111.07142857142857,46785.42797382061,46785.42797382061,280,75703.95830608784,2556.6803553088566
524621.0098266602,15,0,17607,0,1472,20,1173.8,37472.92927333287,37472.92927333287,300,94887.02277779146,33561.37034202561
787107.4676513672,12,0,656,0,245,20,54.666666666666664,71555.22433194247,71555.22433194247,252,113024.83322403689,833.4312999944266
1008718.9674377441,2558,0,51160,0,20,20,20.0,394.4931433076825,394.4931433076825,51160,821.5143412625614,50717.79321246627
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
262974.0238189697,5,0,1063,0,971,20,212.6,65743.50595474243,65743.50595474243,112,75133.00138073313,4042.2243404989877
1002.0732879638672,3,0,84,0,44,20,28.0,501.0366439819336,501.0366439819336,60,708.5728171651505,83826.20413990007
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
342628.00216674805,7,0,1426,0,680,20,203.71428571428572,57104.66702779134,57104.66702779134,140,105778.14555735307,4161.948209084217
481906.1756134033,18,0,20825,0,1472,20,1156.9444444444443,28347.422094906076,28347.422094906076,360,80682.65414830817,43213.80603494551
494342.0886993408,18,0,828,0,488,20,46.0,29078.94639407887,29078.94639407887,360,79574.789690399,1674.9534764044542
289854.2881011963,8,0,439,0,101,20,54.875,41407.75544302804,41407.75544302804,160,96291.792707827,1514.55409846044
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1003707.4089050293,3523,0,70460,0,20,20,20.0,284.98222853635133,284.98222853635133,70460,489.95213591946873,70199.74085562112
545379.8770904541,5,0,1473,0,1327,20,294.6,136344.96927261353,136344.96927261353,100,153632.98425091876,2700.8697274609844
489302.396774292,5,0,865,0,488,20,173.0,122325.599193573,122325.599193573,100,109275.34628925846,1767.8229367002505
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
331027.9846191406,6,0,1453,0,870,20,242.16666666666666,66205.59692382812,66205.59692382812,120,115785.86236701078,4389.356995517245
279126.8825531006,7,0,419,0,101,20,59.857142857142854,46521.14709218343,46521.14709218343,140,87229.56354162372,1501.1094458818034
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1001592.1592712402,2959,0,59180,0,20,20,20.0,338.6045163188777,338.6045163188777,59180,638.8464966419493,59085.92579544497
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
278254.27055358887,3,0,735,0,664,20,245.0,139127.13527679443,139127.13527679443,60,195344.06793962614,2641.468892957913
608283.281326294,20,0,21875,0,1472,20,1093.75,32014.909543489153,32014.909543489153,400,80813.87533757965,35961.862953563344
607691.5264129639,20,0,868,0,488,20,43.4,31983.76454805073,31983.76454805073,400,79997.41166473033,1428.356266745343
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
30596.256256103516,4,0,373,0,282,20,93.25,10198.752085367838,10198.752085367838,80,17664.756785656136,12191.033990493259
354010.58197021484,3,0,952,0,881,20,317.3333333333333,177005.29098510742,177005.29098510742,60,249829.99640796354,2689.1851500645193
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
260445.59478759766,3,0,141,0,101,20,47.0,130222.79739379883,130222.79739379883,60,184162.84620447404,541.3798613679388
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
11898.279190063477,3,0,123,0,59,20,41.0,5949.139595031738,5949.139595031738,60,6592.947218862131,10337.629335737902
910271.167755127,86,0,104050,0,1472,20,1209.8837209302326,10709.072561825024,10709.072561825024,1720,38827.1214651908,114306.59751269921
990786.075592041,1776,0,35520,0,20,20,20.0,558.1893383617132,558.1893383617132,35520,1622.9670870518141,35850.32215836818
895985.3649139404,52,0,2503,0,487,20,48.13461538461539,17568.340488508635,17568.340488508635,1040,43061.74816364635,2793.572415371331
746376.2760162354,18,0,20107,0,1472,20,1117.0555555555557,43904.48682448443,43904.48682448443,372,97681.4073440584,26939.495059141762
798707.0083618164,12,0,2645,0,1472,20,220.41666666666666,72609.7280328924,72609.7280328924,252,124405.38699213079,3311.602342672581
798707.0083618164,13,0,9923,0,1472,20,763.3076923076923,66558.9173634847,66558.9173634847,272,117459.61408334534,12423.829885194715
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
11204.004287719727,4,0,80,0,20,20,20.0,3734.6680959065757,3734.6680959065757,80,6404.733776646522,7140.3043006405205
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
511761.4269256592,10,0,628,0,245,20,62.8,56862.38076951769,56862.38076951769,224,89790.54043150165,1227.1342992234274
619258.6421966553,11,0,1864,0,661,20,169.45454545454547,61925.86421966553,61925.86421966553,220,73155.98461548526,3010.0508462634543
523876.9054412842,13,0,597,0,101,20,45.92307692307692,43656.40878677368,43656.40878677368,260,62072.04603288136,1139.5806797345285
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1005263.5669708252,1472,0,29440,0,20,20,20.0,683.3878769346194,683.3878769346194,29440,2400.5178354459736,29285.851956927043
683175.0869750977,8,0,1159,0,971,20,144.875,97596.44099644253,97596.44099644253,208,112570.92359713765,1696.4904342922075
880317.6879882812,56,0,2975,0,488,20,53.125,16005.776145241478,16005.776145241478,1120,38340.987800235955,3379.461801793994
878381.0138702393,58,0,64086,0,1472,20,1104.9310344827586,15410.193225793671,15410.193225793671,1160,41915.201220505485,72959.22724653431
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1997.4708557128906,3,0,60,0,20,20,20.0,998.7354278564453,998.7354278564453,60,2.360223516610066,30037.985199331582
110065.46020507812,4,0,116,0,44,20,29.0,36688.48673502604,36688.48673502604,92,62679.271606259856,1053.9182753959726
352381.70623779297,7,0,1513,0,850,20,216.14285714285714,58730.28437296549,58730.28437296549,140,58951.136640677265,4293.639463164988
408166.40853881836,7,0,419,0,101,20,59.857142857142854,68027.73475646973,68027.73475646973,140,67225.5385385062,1026.5420946813445
282097.57804870605,3,0,72,0,32,20,24.0,141048.78902435303,141048.78902435303,72,162920.32879280133,255.23083359322112
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1009195.5661773682,2802,0,56040,0,20,20,20.0,360.2983099526484,360.2983099526484,56040,608.8961122026881,55529.375948675995
731574.7737884521,3,0,837,0,766,20,279.0,365787.3868942261,365787.3868942261,60,517301.48349082906,1144.107246434434
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
638865.9477233887,21,0,21506,0,1472,20,1024.095238095238,31943.297386169434,31943.297386169434,420,73960.81608418615,33662.77397729062
649067.6403045654,22,0,1048,0,485,20,47.63636363636363,30907.982871645974,30907.982871645974,440,65692.1060129385,1614.6237077976054
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
455212.5930786133,2,0,52,0,32,20,26.0,455212.5930786133,455212.5930786133,52,0.0,114.23234064840517
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
702288.8660430908,2,0,64,0,32,32,32.0,702288.8660430908,702288.8660430908,64,0.0,91.13059183266776
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
292343.8549041748,2,0,64,0,32,32,32.0,292343.8549041748,292343.8549041748,64,0.0,218.9202848849964
258554.69703674316,3,0,589,0,537,20,196.33333333333334,129277.34851837158,129277.34851837158,72,172916.8869100092,2278.047959485715
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0
1005330.8010101318,2971,0,59420,0,20,20,20.0,338.4952191953306,338.4952191953306,59420,531.4189398867541,59104.92341455791
842987.2989654541,22,0,1239,0,487,20,56.31818181818182,40142.25233168829,40142.25233168829,440,83635.5045853515,1469.773033971624
258760.92910766602,9,0,2096,0,1472,20,232.88888888888889,32345.116138458252,32345.116138458252,180,88021.35551899813,8100.140957245868
543740.5109405518,13,0,5208,0,1472,20,400.61538461538464,45311.70924504598,45311.70924504598,260,104211.78787316804,9578.098183251608
782374.1436004639,21,0,21220,0,1472,20,1010.4761904761905,39118.70718002319,39118.70718002319,420,89154.65753769263,27122.573226086122
743311.4051818848,21,0,21548,0,1472,20,1026.095238095238,37165.57025909424,37165.57025909424,432,89941.2198165392,28989.195981363027
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
795352.2205352783,8,0,369,0,101,20,46.125,113621.74579075405,113621.74579075405,160,145370.48958440754,463.94539484866226
702983.3793640137,7,0,1405,0,770,20,200.71428571428572,117163.89656066895,117163.89656066895,140,139809.17477462237,1998.6247772615877
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
545144.5579528809,13,0,4823,0,1472,20,371.0,45428.713162740074,45428.713162740074,272,94798.0566995282,8847.194619554237
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1007105.5889129639,2713,0,54260,0,20,20,20.0,371.3516183307389,371.3516183307389,54260,593.4712596236661,53877.170971284584
876962.9001617432,9,0,1136,0,964,20,126.22222222222223,109620.3625202179,109620.3625202179,192,173910.52725015176,1295.3797701025678
592804.6703338623,6,0,918,0,486,20,153.0,118560.93406677246,118560.93406677246,120,123842.42339512182,1548.570795643345
676269.0544128418,3,0,96,0,32,32,32.0,338134.5272064209,338134.5272064209,96,357596.7906520149,141.95533474964375
600207.0903778076,5,0,1599,0,1453,20,319.8,150051.7725944519,150051.7725944519,100,149200.642334295,2664.0804909410354
608693.8381195068,6,0,329,0,101,20,54.833333333333336,121738.76762390137,121738.76762390137,120,152586.19579798868,540.5016108203257
600366.8308258057,5,0,583,0,472,20,116.6,150091.70770645142,150091.70770645142,100,147389.97595337834,971.0729675023559
718859.1957092285,6,0,156,0,44,20,26.0,143771.8391418457,143771.8391418457,132,210777.82641379588,217.010509055379
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1004367.1131134033,2298,0,45960,0,20,20,20.0,437.25168180818605,437.25168180818605,45960,855.5434946599182,45760.160204300366
828507.9002380371,11,0,2635,0,1229,20,239.54545454545453,82850.79002380371,82850.79002380371,220,84604.5163166134,3180.4162630711703
541786.6706848145,5,0,2201,0,1143,20,440.2,135446.6676712036,135446.6676712036,100,156233.34256143152,4062.4845886628254
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
735356.0924530029,8,0,2531,0,1472,20,316.375,105050.87035042899,105050.87035042899,172,129832.54076028602,3441.8698994620186
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
729675.7698059082,15,0,707,0,101,20,47.13333333333333,52119.69784327916,52119.69784327916,300,70747.73918919486,968.9234989782656
110874.17602539062,2,0,64,0,32,32,32.0,110874.17602539062,110874.17602539062,64,0.0,577.2308962669878
481143.2361602783,5,0,566,0,486,20,113.2,120285.80904006958,120285.80904006958,100,139700.10655662027,1176.3648690500436
491734.50469970703,9,0,4755,0,1472,20,528.3333333333334,61466.81308746338,61466.81308746338,204,93240.82198447031,9669.852236429471
276593.6851501465,2,0,79,0,59,20,39.5,276593.6851501465,276593.6851501465,40,0.0,285.61751132212413
213994.74143981934,2,0,79,0,59,20,39.5,213994.74143981934,213994.74143981934,40,0.0,369.1679499620638
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1002591.3715362549,1291,0,25820,0,20,20,20.0,777.202613593996,777.202613593996,25820,1327.899175048012,25753.26372541629
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
846424.3412017822,11,0,660,0,245,20,60.0,84642.43412017822,84642.43412017822,256,124402.8396134817,779.7507324315715
579972.7439880371,19,0,21228,0,1472,20,1117.2631578947369,32220.707999335395,32220.707999335395,380,82852.36030260965,36601.720029170654
567480.5641174316,20,0,904,0,489,20,45.2,29867.39811144377,29867.39811144377,400,76508.1837202105,1593.0060995233146
673527.0023345947,7,0,1372,0,737,20,196.0,112254.50038909912,112254.50038909912,140,135788.02834393492,2037.0378548214728
252765.65551757812,3,0,455,0,415,20,151.66666666666666,126382.82775878906,126382.82775878906,60,178732.30906754237,1800.086325289386
8950.71029663086,3,0,84,0,44,20,28.0,4475.35514831543,4475.35514831543,60,4302.013121203976,9384.73006233019
760164.0224456787,20,0,22838,0,1472,20,1141.9,40008.63276029888,40008.63276029888,412,94115.46229411922,30043.51603818767
801015.3770446777,2,0,64,0,32,32,32.0,801015.3770446777,801015.3770446777,64,0.0,79.89859100598802
579888.3438110352,9,0,459,0,101,20,51.0,72486.0429763794,72486.0429763794,180,105305.41055620421,791.531688641032
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0
275738.4777069092,3,0,84,0,44,20,28.0,137869.2388534546,137869.2388534546,60,194976.54742061114,304.6364827229015
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1002938.985824585,999,0,19980,0,20,20,20.0,1004.9488835917685,1004.9488835917685,19980,2512.750144320149,19921.45113750172
661816.1201477051,7,0,1358,0,679,20,194.0,110302.68669128418,110302.68669128418,140,132528.4773635473,2051.9294690146253
513717.4129486084,7,0,1105,0,973,20,157.85714285714286,85619.56882476807,85619.56882476807,152,103755.08529587011,2150.9880182133184
567286.491394043,10,0,479,0,101,20,47.9,63031.83237711588,63031.83237711588,200,91353.21733230252,844.3705381083748
482032.29904174805,19,0,21976,0,1472,20,1156.6315789473683,26779.572168986004,26779.572168986004,380,78600.60253426502,45590.30596847348
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
468151.0925292969,20,0,1164,0,487,20,58.2,24639.53118575247,24639.53118575247,400,67022.13825237383,2486.376767191154
1001.3580322265625,3,0,84,0,44,20,28.0,500.67901611328125,500.67901611328125,60,708.0670549830197,83886.08
1001983.4041595459,1362,0,27240,0,20,20,20.0,736.2111713148757,736.2111713148757,27240,1712.65262397384,27186.079017794364
721933.3648681641,6,0,1280,0,667,20,213.33333333333334,144386.6729736328,144386.6729736328,120,174680.0381081069,1773.016821620022
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
628819.9424743652,8,0,369,0,101,20,46.125,89831.42035348075,89831.42035348075,160,114933.29844115203,586.8134502032636
572235.3458404541,9,0,792,0,489,20,88.0,71529.41823005676,71529.41823005676,180,109529.84693370976,1384.0459275313951
615720.0336456299,8,0,2700,0,1472,20,337.5,87960.00480651855,87960.00480651855,160,125806.66311544736,4385.109875365777
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1008123.8746643066,1439,0,28780,0,20,20,20.0,701.0597181253871,701.0597181253871,28780,1447.7498467651262,28548.078984423813
368081.33125305176,4,0,851,0,760,20,212.75,122693.77708435059,122693.77708435059,80,167891.61839806839,2311.9890299868184
791941.4043426514,8,0,2187,0,1472,20,273.375,113134.48633466449,113134.48633466449,172,140763.92237106335,2761.5679493551834
262803.316116333,5,0,251,0,101,20,50.2,65700.82902908325,65700.82902908325,100,105390.85053517546,955.0868828797118
535348.8922119141,9,0,1027,0,415,20,114.11111111111111,66918.61152648926,66918.61152648926,204,103775.29259713528,1918.3751287066627
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
280234.81369018555,20,0,22815,0,1472,20,1140.75,14749.20072053608,14749.20072053608,400,53461.032325986365,81413.86753332936
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
249483.58535766602,19,0,845,0,485,20,44.473684210526315,13860.199186537,13860.199186537,380,52595.30825349328,3386.996378092717
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,195,0,136,59,97.5,0.0,0.0,40,0.0,195000000.0
1038134.3364715576,713,0,14260,0,20,20,20.0,1458.0538433589293,1458.0538433589293,14260,5787.285888257774,13736.179894085113
76469.89822387695,3,0,72,0,32,20,24.0,38234.94911193848,38234.94911193848,72,52426.296275307046,941.5469573296584
689680.5763244629,6,0,918,0,486,20,153.0,137936.11526489258,137936.11526489258,120,163316.58758737042,1331.0509698450944
360622.6444244385,6,0,825,0,655,20,137.5,72124.5288848877,72124.5288848877,120,147235.9027702402,2287.7099171537543
718671.0834503174,10,0,1958,0,660,20,195.8,79852.34260559082,79852.34260559082,200,127608.19326166264,2724.473051844111
29867.64907836914,2,0,75,0,55,20,37.5,29867.64907836914,29867.64907836914,40,0.0,2511.0781167680443
625587.2249603271,5,0,1434,0,1288,20,286.8,156396.8062400818,156396.8062400818,100,189311.42474044225,2292.246297214493
617978.8112640381,14,0,687,0,101,20,49.07142857142857,47536.831635695235,47536.831635695235,280,79849.29329146317,1111.6886007706046
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,8,0,8,8,8.0,0.0,0.0,0,0.0,8000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
984004.020690918,997,0,19940,0,20,20,20.0,987.9558440671867,987.9558440671867,19940,2554.9425668443037,20264.144841602516
716200.590133667,20,0,21866,0,1472,20,1093.3,37694.76790177195,37694.76790177195,400,91496.20740282827,30530.552894293305
524653.1963348389,8,0,1600,0,944,20,200.0,74950.4566192627,74950.4566192627,160,90428.65638841667,3049.6335697130953
660422.8019714355,20,0,867,0,487,20,43.35,34759.09484060187,34759.09484060187,400,83335.27399809407,1312.7953750414258
362354.99382019043,9,0,670,0,312,20,74.44444444444444,45294.374227523804,45294.374227523804,180,54402.6639549677,1849.0154997904367
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
250788.45024108887,6,0,254,0,80,20,42.333333333333336,50157.69004821777,50157.69004821777,120,111598.0008946733,1012.8058120532417
250107.5267791748,9,0,578,0,307,20,64.22222222222223,31263.44084739685,31263.44084739685,180,88026.00396580552,2311.0060198641218
502121.2100982666,16,0,15426,0,1472,20,964.125,33474.74733988444,33474.74733988444,332,87428.81261236065,30721.66578460425
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
251005.8879852295,6,0,4504,0,1472,20,750.6666666666666,50201.1775970459,50201.1775970459,132,112253.24565753418,17943.80217991157
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1011344.1944122314,1513,0,30260,0,20,20,20.0,668.878435457825,668.878435457825,30260,948.2804930596213,29920.575178252122
