Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s
116092.20504760742,4,0,143,0,59,20,35.75,38697.401682535805,38697.401682535805,80,33524.73011877817,1231.7795147517281
57929.99267578125,3,0,60,0,20,20,20.0,28964.996337890625,28964.996337890625,60,39495.305977376665,1035.7329118925327
628947.7348327637,19,0,21023,0,1472,20,1106.4736842105262,34941.54082404243,34941.54082404243,380,84324.84217642923,33425.670903465434
608357.9063415527,20,0,903,0,488,20,45.15,32018.8371758712,32018.8371758712,400,78949.79362938459,1484.323603896791
525373.6972808838,4,0,92,0,32,20,23.0,175124.5657602946,175124.5657602946,92,151665.72282173112,175.11344872450564
263702.392578125,3,0,72,0,32,20,24.0,131851.1962890625,131851.1962890625,72,186465.75000710928,273.0350653859507
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
356691.5988922119,4,0,564,0,473,20,141.0,118897.1996307373,118897.1996307373,80,161747.18633265674,1581.1978800499708
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
257480.38291931152,5,0,251,0,101,20,50.2,64370.09572982788,64370.09572982788,100,99599.62522820201,974.831546986854
898.8380432128906,2,0,16,0,8,8,8.0,898.8380432128906,898.8380432128906,0,0.0,17800.75968169761
261048.0785369873,3,0,589,0,537,20,196.33333333333334,130524.03926849365,130524.03926849365,72,181773.79424348252,2256.2893521414903
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
693736.7916107178,7,0,1293,0,657,20,184.71428571428572,115622.7986017863,115622.7986017863,140,138427.12058282044,1863.8192692619245
691845.8938598633,31,0,37099,0,1472,20,1196.741935483871,23061.529795328777,23061.529795328777,620,84284.0948657308,53623.21339080547
671883.1062316895,29,0,6081,0,1472,20,209.68965517241378,23995.82522256034,23995.82522256034,580,65766.92700772786,9050.68150039637
594227.3139953613,10,0,479,0,101,20,47.9,66025.2571105957,66025.2571105957,200,91401.93317895269,806.0888295076574
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
108816.86210632324,19,0,22066,0,1472,51,1161.3684210526317,6045.381228129069,6045.381228129069,380,22663.538037631315,202781.07246319656
109662.53280639648,18,0,360,0,20,20,20.0,6450.737223905676,6450.737223905676,360,22222.361582531623,3282.7985163862786
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
787998.9147186279,7,0,1404,0,487,20,200.57142857142858,131333.15245310465,131333.15245310465,140,121119.8684538909,1781.7283422291623
828337.4309539795,6,0,1420,0,1254,20,236.66666666666666,165667.4861907959,165667.4861907959,120,109033.90298780172,1714.277234054985
7009.267807006836,2,0,40,0,20,20,20.0,7009.267807006836,7009.267807006836,40,0.0,5706.730160889826
704693.3174133301,7,0,1701,0,791,20,243.0,117448.88623555501,117448.88623555501,140,138105.13017237422,2413.8159933795673
592803.0014038086,9,0,459,0,101,20,51.0,74100.37517547607,74100.37517547607,180,102370.2570503371,774.2875776827183
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
525716.7816162109,7,0,1315,0,678,20,187.85714285714286,87619.46360270183,87619.46360270183,140,117776.4136415543,2501.346820159128
510898.8285064697,9,0,401,0,101,20,44.55555555555556,63862.353563308716,63862.353563308716,180,95368.37126579245,784.8912105988944
520692.8253173828,69,0,83602,0,1472,20,1211.623188405797,7657.247431137983,7657.247431137983,1380,24940.72144105488,160559.15490873394
502584.21897888184,49,0,2112,0,488,20,43.10204081632653,10470.504562060038,10470.504562060038,980,26606.595330000862,4202.2807725459925
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
253372.4308013916,3,0,589,0,537,20,196.33333333333334,126686.2154006958,126686.2154006958,72,179161.36398538327,2324.6412332117275
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
778501.9874572754,17,0,1736,0,490,20,102.11764705882354,48656.37421607971,48656.37421607971,340,85747.39164960795,2229.92365847399
774396.4195251465,26,0,23235,0,1472,20,893.6538461538462,30975.85678100586,30975.85678100586,520,68874.71839996142,30004.012691907217
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
654127.1209716797,24,0,1813,0,949,20,75.54166666666667,28440.309607464333,28440.309607464333,480,70317.56855668427,2771.632518931276
656714.916229248,31,0,38853,0,1472,20,1253.3225806451612,21890.4972076416,21890.4972076416,620,83875.30485138045,59162.658011618965
601075.4108428955,9,0,517,0,101,20,57.44444444444444,75134.42635536194,75134.42635536194,180,125280.09796095021,860.1250203780662
557354.4502258301,7,0,1305,0,657,20,186.42857142857142,92892.40837097168,92892.40837097168,140,123386.57838557838,2341.4184626519755
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
812976.598739624,3,0,72,0,32,20,24.0,406488.299369812,406488.299369812,72,574861.265914763,88.56343480442516
780673.5038757324,24,0,23834,0,1472,20,993.0833333333334,33942.32625546663,33942.32625546663,480,77119.29717446903,30530.04858199196
713293.7908172607,23,0,1259,0,487,20,54.73913043478261,32422.445037148216,32422.445037148216,460,72539.29849235539,1765.0511138720176
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
330915.2126312256,4,0,1207,0,1107,20,301.75,110305.0708770752,110305.0708770752,80,144645.69823041532,3647.4599955762383
275876.0452270508,8,0,439,0,101,20,54.875,39410.863603864396,39410.863603864396,160,85632.12729495968,1591.2943787442487
273118.257522583,3,0,589,0,537,20,196.33333333333334,136559.1287612915,136559.1287612915,72,184615.50335748104,2156.574977237829
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
520812.0346069336,9,0,1016,0,428,20,112.88888888888889,65101.5043258667,65101.5043258667,180,114716.37815620135,1950.7997751372889
683673.8586425781,6,0,1631,0,1472,20,271.8333333333333,136734.77172851562,136734.77172851562,132,191672.68658271196,2385.6404327617856
650181.770324707,22,0,23359,0,1472,51,1061.7727272727273,30961.036682128906,30961.036682128906,440,82890.98537986241,35926.87624621387
769040.8229827881,23,0,965,0,490,20,41.95652173913044,34956.40104467219,34956.40104467219,460,75550.14865307792,1254.8098503499048
345501.4228820801,4,0,648,0,557,20,162.0,115167.14096069336,115167.14096069336,80,143732.19319549116,1875.534967684237
275136.23237609863,4,0,760,0,665,20,190.0,91712.07745869954,91712.07745869954,80,101885.75520518138,2762.267962443837
359702.58712768555,4,0,749,0,658,20,187.25,119900.86237589519,119900.86237589519,80,162305.40898503148,2082.2758212025965
255357.7423095703,5,0,251,0,101,20,50.2,63839.43557739258,63839.43557739258,100,100138.50749844969,982.9347554918173
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,16,0,8,8,8.0,0.0,0.0,0,0.0,16000000.0
845868.3490753174,26,0,23215,0,1472,20,892.8846153846154,33834.733963012695,33834.733963012695,520,71053.27223210521,27445.169245755646
952790.4987335205,25,0,1935,0,488,20,77.4,39699.60411389669,39699.60411389669,500,74668.0988316954,2030.8766749585177
955706.1195373535,33,0,40236,0,1472,20,1219.2727272727273,29865.816235542297,29865.816235542297,660,96759.85397654325,42100.80816420616
951724.0524291992,19,0,1746,0,970,20,91.89473684210526,52873.558468288844,52873.558468288844,392,95439.51523974708,1834.5653822066124
526659.4886779785,6,0,1364,0,746,20,227.33333333333334,105331.8977355957,105331.8977355957,120,129662.31769241848,2589.9087158268335
526675.2243041992,7,0,502,0,312,20,71.71428571428571,87779.20405069987,87779.20405069987,140,122399.93413431392,953.1490695488892
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
99982.97691345215,2,0,70,0,50,20,35.0,99982.97691345215,99982.97691345215,40,0.0,700.119181894272
1.0,1,0,46,0,46,46,46.0,0.0,0.0,20,0.0,46000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
995380.4016113281,22,0,21283,0,1472,20,967.4090909090909,47399.06674339658,47399.06674339658,440,93228.96924240391,21381.775214327048
978099.3461608887,14,0,629,0,101,20,44.92857142857143,75238.41124314528,75238.41124314528,280,138319.98125398002,643.0839591794748
661854.0287017822,6,0,1028,0,488,20,171.33333333333334,132370.80574035645,132370.80574035645,120,118397.85655857978,1553.212574706855
927996.3970184326,11,0,2179,0,977,20,198.0909090909091,92799.63970184326,92799.63970184326,220,135232.14687869052,2348.0694612618404
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
2007.0075988769531,2,0,40,0,20,20,20.0,2007.0075988769531,2007.0075988769531,40,0.0,19930.16868614873
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,407,0,407,407,407.0,0.0,0.0,20,0.0,407000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
107789.99328613281,4,0,143,0,59,20,35.75,35929.99776204427,35929.99776204427,80,31129.044031841207,1326.653761081521
52807.09266662598,3,0,60,0,20,20,20.0,26403.54633331299,26403.54633331299,60,37340.25331931763,1136.2110082216273
701429.1286468506,11,0,688,0,488,20,62.54545454545455,70142.91286468506,70142.91286468506,220,110672.3797962212,980.8546179529824
96117.01965332031,2,0,156,0,78,78,78.0,96117.01965332031,96117.01965332031,40,0.0,1623.021610144266
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
570633.1729888916,4,0,1292,0,1166,20,323.0,190211.05766296387,190211.05766296387,80,163872.70562629975,2264.1515796088343
785991.6687011719,4,0,750,0,659,20,187.5,261997.22290039062,261997.22290039062,80,373895.73053845915,954.2085875278461
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
724031.6867828369,6,0,329,0,101,20,54.833333333333336,144806.33735656738,144806.33735656738,120,114120.24203476093,454.4000021074753
705368.7572479248,20,0,21499,0,1472,20,1074.95,37124.67143410131,37124.67143410131,400,91271.79896661207,30479.093068823684
647237.3008728027,20,0,867,0,487,20,43.35,34065.12109856857,34065.12109856857,400,82576.13140375729,1339.5396075455574
766003.6087036133,34,0,41434,0,1472,20,1218.6470588235295,23212.23056677616,23212.23056677616,692,72512.91845591692,54091.12898322114
557852.2682189941,13,0,4823,0,1472,20,371.0,46487.68901824951,46487.68901824951,272,96382.19039463735,8645.658133465995
459017.9920196533,5,0,583,0,472,20,116.6,114754.49800491333,114754.49800491333,100,136213.14879489536,1270.1027195793195
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
772917.2706604004,7,0,1333,0,699,20,190.42857142857142,128819.54511006673,128819.54511006673,140,168201.10890719586,1724.6347708869935
450006.00814819336,19,0,1330,0,970,20,70.0,25000.333786010742,25000.333786010742,380,70175.1058289266,2955.516095158472
707377.6721954346,19,0,21410,0,1472,20,1126.842105263158,39298.759566413035,39298.759566413035,380,94563.57837384997,30266.7172594682
643090.009689331,19,0,850,0,490,20,44.73684210526316,35727.222760518394,35727.222760518394,380,84353.89210999433,1321.7434374553955
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
665968.1797027588,8,0,369,0,101,20,46.125,95138.3113861084,95138.3113861084,160,115089.96951897956,554.0805270376364
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
3166.4371490478516,3,0,84,0,44,20,28.0,1583.2185745239258,1583.2185745239258,60,572.0170279898538,26528.2385362548
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
780675.6496429443,8,0,1377,0,723,20,172.125,111525.09280613491,111525.09280613491,160,147146.84520078404,1763.8567318319651
674953.6991119385,10,0,479,0,101,20,47.9,74994.85545688205,74994.85545688205,200,97192.60428920542,709.6783092384529
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
523050.06980895996,5,0,1923,0,1079,20,384.6,130762.51745223999,130762.51745223999,100,151533.36538353653,3676.512270999908
509855.9856414795,6,0,623,0,488,20,103.83333333333333,101971.1971282959,101971.1971282959,120,137288.0479162138,1221.9136727720622
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
744768.3811187744,7,0,1289,0,651,20,184.14285714285714,124128.06351979573,124128.06351979573,140,153016.41772447646,1730.739425408599
734572.6490020752,9,0,401,0,101,20,44.55555555555556,91821.5811252594,91821.5811252594,180,153024.95523022563,545.8956313507763
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
576863.2888793945,20,0,21310,0,1472,20,1065.5,30361.22573049445,30361.22573049445,400,91274.39852641747,36941.16164229564
330495.35751342773,4,0,110,0,50,20,27.5,110165.11917114258,110165.11917114258,80,99531.58643135543,332.8337221666746
286710.0238800049,4,0,106,0,46,20,26.5,95570.00796000163,95570.00796000163,80,109515.30770661552,369.71152443684207
511479.61616516113,20,0,1165,0,488,20,58.25,26919.979798166376,26919.979798166376,400,77108.95872066276,2277.7056273222265
1009994.7452545166,22,0,1346,0,486,20,61.18181818181818,48094.987869262695,48094.987869262695,440,137999.17204884716,1332.6802008864024
1001430.2730560303,20,0,21917,0,1472,20,1095.85,52706.85647663317,52706.85647663317,400,154774.88254471667,21885.697476586807
427028.6560058594,7,0,1388,0,752,20,198.28571428571428,71171.44266764323,71171.44266764323,140,96754.70449733654,3250.3673476680096
370136.2609863281,9,0,447,0,101,20,49.666666666666664,46267.032623291016,46267.032623291016,180,57206.31372219382,1207.6633583773923
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
265185.8329772949,3,0,589,0,537,20,196.33333333333334,132592.91648864746,132592.91648864746,72,187514.70077284842,2221.0839598298976
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
714054.8229217529,31,0,6121,0,1472,20,197.4516129032258,23801.827430725098,23801.827430725098,620,66747.55955351637,8572.17093633544
718078.3748626709,35,0,42003,0,1472,20,1200.0857142857142,21119.95220184326,21119.95220184326,700,85882.93632023052,58493.61500133307
865870.2373504639,21,0,21994,0,1472,20,1047.3333333333333,43293.51186752319,43293.51186752319,420,102081.13807072508,25401.03476393987
717189.0735626221,7,0,1607,0,789,20,229.57142857142858,119531.51226043701,119531.51226043701,140,142517.36548598882,2240.692251510833
609079.122543335,9,0,459,0,101,20,51.0,76134.89031791687,76134.89031791687,180,112742.27799778365,753.5966724378127
774739.5038604736,22,0,1051,0,488,20,47.77272727272727,36892.35732668922,36892.35732668922,440,97071.27156389756,1356.5850131081988
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0
569992.5422668457,4,0,1206,0,1080,20,301.5,189997.51408894858,189997.51408894858,80,163774.8619674227,2115.8171564908007
505374.9084472656,4,0,550,0,490,20,137.5,168458.30281575522,168458.30281575522,80,148432.8424344949,1088.3009639118063
364241.1231994629,4,0,850,0,759,20,212.5,121413.7077331543,121413.7077331543,80,165360.08362185012,2333.6189844070122
265086.41242980957,5,0,251,0,101,20,50.2,66271.60310745239,66271.60310745239,100,104421.84219393901,946.8610544739278
272574.90158081055,2,0,79,0,59,20,39.5,272574.90158081055,272574.90158081055,40,0.0,289.8285922212056
206948.99559020996,2,0,79,0,59,20,39.5,206948.99559020996,206948.99559020996,40,0.0,381.7365712488494
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
317730.4267883301,5,0,1649,0,1420,20,329.8,79432.60669708252,79432.60669708252,100,124497.83063139599,5189.934173658959
239854.3357849121,3,0,1315,0,1244,20,438.3333333333333,119927.16789245605,119927.16789245605,60,167204.64023763072,5482.494180047753
226045.8469390869,4,0,583,0,488,20,145.75,75348.6156463623,75348.6156463623,80,118568.41608895366,2579.122810237263
261961.2216949463,9,0,459,0,101,20,51.0,32745.152711868286,32745.152711868286,180,73817.26070614293,1752.1677331864992
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
330453.15742492676,8,0,1778,0,1110,20,222.25,47207.59391784668,47207.59391784668,160,81031.04109007242,5380.490275399868
257399.320602417,35,0,41480,0,1472,20,1185.142857142857,7570.568253012265,7570.568253012265,700,25598.340039571376,161150.3865003228
503324.7470855713,28,0,1361,0,489,20,48.607142857142854,18641.6572994656,18641.6572994656,560,53223.22190556489,2704.0196371838906
279189.1098022461,11,0,569,0,101,20,51.72727272727273,27918.91098022461,27918.91098022461,220,71159.5567424041,2038.0451100081639
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
874729.3949127197,22,0,21920,0,1472,20,996.3636363636364,41653.78071012951,41653.78071012951,440,79796.84195666538,25059.178447052385
899043.5600280762,26,0,1603,0,486,20,61.65384615384615,35961.74240112305,35961.74240112305,520,73408.5028482396,1783.0059312698263
760567.1882629395,4,0,289,0,101,55,72.25,253522.39608764648,253522.39608764648,80,252636.610954537,379.97957900346387
774735.9275817871,5,0,884,0,773,20,176.8,193683.98189544678,193683.98189544678,100,195843.43016969954,1141.0339556076392
525849.1039276123,34,0,43864,0,1472,20,1290.1176470588234,15934.821331139767,15934.821331139767,680,61000.28187662494,83415.56479297199
784795.9995269775,21,0,4983,0,1472,20,237.28571428571428,39239.79997634888,39239.79997634888,432,91861.84716171464,6349.42074501325
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
253993.03436279297,3,0,1010,0,970,20,336.6666666666667,126996.51718139648,126996.51718139648,60,179600.1969720787,3976.487003015045
1988.6493682861328,3,0,84,0,44,20,28.0,994.3246841430664,994.3246841430664,60,1.5172865463921852,42239.7237741278
610662.9371643066,8,0,1029,0,487,20,128.625,87237.5624520438,87237.5624520438,160,115419.73365469536,1685.0539591911313
610662.9371643066,5,0,1229,0,1083,20,245.8,152665.73429107666,152665.73429107666,100,130435.7012716295,2012.5668764294464
674589.8723602295,7,0,1301,0,664,20,185.85714285714286,112431.64539337158,112431.64539337158,140,137518.3488141665,1928.5792053890618
576617.4793243408,9,0,459,0,101,20,51.0,72077.1849155426,72077.1849155426,180,100764.71468326173,796.0216546640926
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
331326.7230987549,5,0,1230,0,1110,20,246.0,82831.68077468872,82831.68077468872,100,131269.1819589075,3712.3477046956687
250870.7046508789,20,0,21967,0,1472,20,1098.35,13203.721297414679,13203.721297414679,400,36982.454182046466,87563.03383677301
501929.28314208984,21,0,1219,0,487,20,58.04761904761905,25096.464157104492,25096.464157104492,420,62669.69047154629,2428.6289741236646
278264.99938964844,8,0,439,0,101,20,54.875,39752.14276994978,39752.14276994978,160,80537.35529616594,1577.6328354730585
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
