Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s,Label
179000.3776550293,151,0,5853,0,1404,20,38.76158940397351,1193.3358510335286,1193.3358510335286,3020,5475.515456243274,32698.255035416405,0
761277.437210083,8,0,1314,0,661,20,164.25,108753.91960144044,108753.91960144044,160,136703.27899092107,1726.0461636897128,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
329275.13122558594,5,0,4693,0,1404,20,938.6,82318.78280639648,82318.78280639648,100,163971.14892725847,14252.51880557245,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
738846.3020324707,9,0,1924,0,717,20,213.77777777777777,92355.78775405884,92355.78775405884,180,122459.7609723529,2604.059862934043,1
628819.9424743652,8,0,369,0,101,20,46.125,89831.42035348075,89831.42035348075,160,114933.29844115204,586.8134502032636,1
806346.6548919678,22,0,22203,0,1472,20,1009.2272727272727,38397.45975676037,38397.45975676037,440,89899.89011999723,27535.303662882685,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
121982.09762573242,3,0,118,0,50,20,39.333333333333336,60991.04881286621,60991.04881286621,60,46042.90318724108,967.3550651838242,0
592804.6703338623,6,0,918,0,486,20,153.0,118560.93406677246,118560.93406677246,120,123842.42339512182,1548.570795643345,1
526005.744934082,91,0,133113,0,1472,633,1462.7802197802198,5844.508277045356,5844.508277045356,1820,28393.185996402724,253063.77597963583,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
566037.654876709,8,0,369,0,101,20,46.125,80862.52212524414,80862.52212524414,160,116909.46583669572,651.9000932550564,1
564624.7863769531,5,0,1714,0,1472,20,342.8,141156.19659423828,141156.19659423828,100,162817.7763920492,3035.644274489403,1
1.0,1,0,48,0,48,48,48.0,0.0,0.0,20,0.0,48000000.0,0
715095.9968566895,46,0,1871,0,971,20,40.67391304347826,15891.022152370875,15891.022152370875,920,50458.05182663214,2616.431931131286,0
590608.3583831787,7,0,1223,0,1037,20,174.71428571428572,98434.72639719646,98434.72639719646,140,75671.12425446871,2070.7461766169827,0
542676.6872406006,7,0,2155,0,1472,20,307.85714285714283,90446.1145401001,90446.1145401001,140,136778.32110207537,3971.056893852825,0
1005810.9760284424,2946,0,58920,0,20,20,20.0,341.5317405869074,341.5317405869074,58920,543.3553938883184,58579.59537551702,1
856193.0656433105,22,0,22669,0,1472,20,1030.409090909091,40771.09836396717,40771.09836396717,440,94494.08691896306,26476.50501930588,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
845489.501953125,68,0,84047,0,1472,20,1235.985294117647,12619.246297807837,12619.246297807837,1360,40327.47264143944,99406.32001443782,0
6546.258926391602,3,0,84,0,44,20,28.0,3273.129463195801,3273.129463195801,60,367.0147568328652,12831.75641912809,0
1.0,1,0,133,0,133,133,133.0,0.0,0.0,8,0.0,133000000.0,1
382250.3089904785,5,0,575,0,317,51,115.0,95562.57724761964,95562.57724761964,100,111794.17446632464,1504.2499285836357,0
584590.9118652344,6,0,920,0,488,20,153.33333333333334,116918.18237304688,116918.18237304688,120,132441.98590919256,1573.7500897244315,1
323579.3113708496,5,0,255,0,136,20,51.0,80894.8278427124,80894.8278427124,100,125371.58408243224,788.0602715905658,0
22171.735763549805,5,0,805,0,655,20,161.0,5542.933940887451,5542.933940887451,100,10591.417937753256,36307.48663906661,1
179975.5096435547,2,0,485,0,317,168,242.5,179975.5096435547,179975.5096435547,16,0.0,2694.8110938013333,0
604162.4546051025,13,0,7875,0,1460,20,605.7692307692307,50346.87121709188,50346.87121709188,272,83853.7344349505,13034.573631602643,1
54401.397705078125,21,0,1510,0,1021,20,71.9047619047619,2720.0698852539062,2720.0698852539062,420,9098.421159012403,27756.63978683122,0
413067.5792694092,29,0,38003,0,1472,20,1310.448275862069,14752.41354533604,14752.41354533604,580,76383.95925439472,92001.89486479606,1
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
469323.8735198975,7,0,1879,0,1243,20,268.42857142857144,78220.64558664958,78220.64558664958,140,79641.02595498801,4003.6318329762903,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
230830.90782165527,3,0,95,0,55,20,31.666666666666668,115415.45391082764,115415.45391082764,60,116565.20175179154,411.55667105636894,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
14004.46891784668,2,0,52,0,32,20,26.0,14004.46891784668,14004.46891784668,52,0.0,3713.1004613629775,0
682895.1835632324,20,0,21381,0,1472,20,1069.05,35941.85176648592,35941.85176648592,400,102235.75497632528,31309.34368058877,0
14950.75225830078,3,0,928,0,454,51,309.3333333333333,7475.376129150391,7475.376129150391,60,9183.29252834168,62070.455316706,0
708913.0878448486,31,0,40220,0,1472,20,1297.4193548387098,23630.436261494957,23630.436261494957,620,85133.27197855125,56734.74039289069,0
561535.8352661133,5,0,297,0,101,20,59.4,140383.95881652832,140383.95881652832,100,139157.3535480929,528.9065832445955,1
825468.5401916504,8,0,2013,0,1472,20,251.625,117924.07717023576,117924.07717023576,160,207097.4576716824,2438.615043442647,0
791941.4043426514,8,0,2187,0,1472,20,273.375,113134.48633466449,113134.48633466449,172,140763.92237106335,2761.5679493551834,1
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,1
1.0,3,0,123,0,59,20,41.0,0.0,0.0,60,0.0,123000000.0,0
214091.30096435547,2,0,79,0,59,20,39.5,214091.30096435547,214091.30096435547,40,0.0,369.00144771950767,1
690753.2215118408,22,0,21852,0,1472,20,993.2727272727273,32893.010548182894,32893.010548182894,440,66962.9165891668,31635.031614000825,1
600549.9362945557,10,0,479,0,101,20,47.9,66727.77069939507,66727.77069939507,200,92526.48124467648,797.6022825936356,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
623385.4293823242,11,0,5242,0,1272,20,476.54545454545456,62338.54293823242,62338.54293823242,220,76087.73143302009,8408.922879692565,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
836764.8124694824,26,0,27874,0,1472,20,1072.076923076923,33470.5924987793,33470.5924987793,532,122048.08608959409,33311.63020316009,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
531147.0031738281,7,0,752,0,489,20,107.42857142857144,88524.50052897136,88524.50052897136,140,131442.74055223836,1415.803902698277,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
556768.1789398193,5,0,1705,0,1472,20,341.0,139192.04473495483,139192.04473495483,100,160735.29754450225,3062.3158156175664,1
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0,0
489302.396774292,5,0,865,0,488,20,173.0,122325.599193573,122325.599193573,100,109275.34628925846,1767.8229367002505,1
1007268.9056396484,2901,0,58020,0,20,20,20.0,347.3341053929822,347.3341053929822,58020,592.9031571662124,57601.30157413667,1
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,1
1.0,3,0,3475,0,1404,667,1158.3333333333333,0.0,0.0,60,0.0,3475000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
1003985.88180542,3129,0,62580,0,20,20,20.0,320.9673535183568,320.9673535183568,62580,608.3784649742097,62331.55379382962,1
260027.64701843265,2,0,121,0,101,20,60.5,260027.64701843265,260027.64701843265,40,0.0,465.3351341191141,0
651839.4947052002,7,0,1433,0,795,20,204.7142857142857,108639.91578420004,108639.91578420004,140,124548.5847198257,2198.3939476513096,1
240626.57356262207,20,0,902,0,487,20,45.1,12664.556503295898,12664.556503295898,400,47124.21398788626,3748.54691502,0
673243.0458068848,19,0,847,0,487,20,44.578947368421055,37402.39143371582,37402.39143371582,380,85104.64744143822,1258.0894897842825,0
33523.5595703125,9,0,11182,0,1404,631,1242.4444444444443,4190.444946289063,4190.444946289063,180,8661.638773305694,333556.4642694584,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
630486.011505127,8,0,1102,0,487,20,137.75,90069.43021501813,90069.43021501813,160,86795.73133902368,1747.8579697101477,1
53702.83126831055,3,0,730,0,659,20,243.33333333333331,26851.415634155277,26851.415634155277,60,36559.52509750183,13593.32427656873,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
710606.575012207,3,0,118,0,50,20,39.333333333333336,355303.2875061035,355303.2875061035,60,111153.3778155987,166.05531689313872,0
333451.9863128662,798,0,1156811,0,1472,20,1449.6378446115289,418.3839226008359,418.3839226008359,15972,2873.947959196924,3469198.107923715,0
890989.0651702881,24,0,1609,0,485,20,67.04166666666667,38738.65500740383,38738.65500740383,480,80318.3777864361,1805.8583016307657,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
427561.75994873047,7,0,1494,0,859,20,213.42857142857144,71260.2933247884,71260.2933247884,140,88592.70975674273,3494.232038382356,0
561393.7377929688,9,0,1545,0,634,20,171.66666666666666,70174.2172241211,70174.2172241211,180,95832.92726530672,2752.079148716416,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
305632.8296661377,3,0,628,0,557,20,209.33333333333331,152816.41483306885,152816.41483306885,60,203262.955012641,2054.753086198248,1
1.0,4,0,80,0,20,20,20.0,0.0,0.0,80,0.0,80000000.0,0
11204.004287719728,4,0,80,0,20,20,20.0,3734.668095906576,3734.668095906576,80,6404.733776646522,7140.3043006405205,1
103680.37223815918,2,0,70,0,50,20,35.0,103680.37223815918,103680.37223815918,40,0.0,675.151897016789,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,49,0,49,49,49.0,0.0,0.0,20,0.0,49000000.0,0
550463.6764526367,8,0,381,0,101,20,47.625,78637.66806466239,78637.66806466239,160,121502.94584867444,692.143762246558,0
672211.4086151123,21,0,21089,0,1472,20,1004.2380952380952,33610.570430755615,33610.570430755615,420,79847.57756209876,31372.570786097614,1
779484.9872589111,7,0,2711,0,1472,20,387.2857142857143,129914.16454315186,129914.16454315186,152,141248.94535580705,3477.9374129235453,0
547292.2325134277,6,0,387,0,101,20,64.5,109458.44650268556,109458.44650268556,120,141423.14057683136,707.1176549002182,1
603232.1453094482,7,0,291,0,101,20,41.57142857142857,100538.69088490804,100538.69088490804,140,141498.80859403557,482.4013479101346,1
280441.0457611084,2,0,64,0,32,32,32.0,280441.0457611084,280441.0457611084,64,0.0,228.2119574412011,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
776815.8912658691,21,0,21866,0,1472,20,1041.2380952380952,38840.79456329346,38840.79456329346,420,84818.28850013347,28148.23981570204,1
256481.88591003415,3,0,589,0,537,20,196.33333333333331,128240.94295501708,128240.94295501708,72,179944.95819289782,2296.4584727305178,0
664819.0021514893,21,0,1326,0,487,20,63.142857142857146,33240.95010757446,33240.95010757446,420,76973.88928580677,1994.5278274369336,0
848531.4846038818,32,0,40761,0,1472,20,1273.78125,27371.98337431877,27371.98337431877,640,105446.2356824704,48037.10968842643,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
1024881.12449646,2677,0,53540,0,20,20,20.0,382.9899568372421,382.9899568372421,53540,1409.7569253199383,52240.20495675051,1
277112.0071411133,4,0,208,0,78,20,52.0,92370.66904703777,92370.66904703777,80,126984.64671096478,750.5990164261649,1
643195.8675384521,21,0,1217,0,485,20,57.95238095238095,32159.793376922607,32159.793376922607,420,63108.55753896615,1892.1141465935243,1
1.0,1,0,46,0,46,46,46.0,0.0,0.0,20,0.0,46000000.0,0
685602.6649475098,23,0,1623,0,968,20,70.56521739130434,31163.75749761408,31163.75749761408,496,64473.75880931779,2367.260343313073,1
780805.8261871338,62,0,83492,0,1472,20,1346.645161290323,12800.095511264488,12800.095511264488,1240,51845.86548680454,106930.554562729,0
492319.82231140137,16,0,3504,0,1019,20,219.0,32821.32148742676,32821.32148742676,320,100270.5490765067,7117.324635739845,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,56,0,56,56,56.0,0.0,0.0,8,0.0,56000000.0,1
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
492797.1363067627,14,0,15386,0,1472,20,1099.0,37907.47202359713,37907.47202359713,292,92344.53849530531,31221.772340865075,1
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
524452.4478912354,7,0,407,0,101,20,58.142857142857146,87408.74131520589,87408.74131520589,140,124130.80720341657,776.0474789211138,1
523811.8171691895,3,0,99,0,59,20,33.0,261905.90858459476,261905.90858459476,60,366127.987140196,188.9991725177581,0
408166.4085388184,7,0,419,0,101,20,59.85714285714285,68027.73475646973,68027.73475646973,140,67225.5385385062,1026.5420946813445,1
1.0,7,0,7703,0,1456,99,1100.428571428571,0.0,0.0,140,0.0,7703000000.0,0
509356.4987182617,11,0,1086,0,434,20,98.72727272727272,50935.64987182617,50935.64987182617,244,85293.7765969842,2132.1019810933926,0
517579.5555114746,4,0,92,0,32,20,23.0,172526.51850382486,172526.51850382486,92,144182.94109078863,177.75045211954935,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
278772.8309631348,6,0,399,0,101,55,66.5,55754.56619262695,55754.56619262695,120,118340.99510375837,1431.2729064073112,0
1.0,3,0,60,0,20,20,20.0,0.0,0.0,60,0.0,60000000.0,0
257000.6847381592,3,0,1011,0,971,20,337.0,128500.3423690796,128500.3423690796,60,181726.9269479384,3933.841658943595,0
525586.3666534424,30,0,1660,0,486,20,55.333333333333336,18123.667815635945,18123.667815635945,600,76578.39651882875,3158.3772055764903,1
575994.0147399902,32,0,40760,0,1472,20,1273.75,18580.45208838678,18580.45208838678,640,75086.06216772571,70764.62420950588,0
702761.6500854492,9,0,2262,0,1100,20,251.33333333333331,87845.20626068115,87845.20626068115,180,128360.1036541673,3218.7299914913715,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
653792.142868042,16,0,822,0,487,20,51.375,43586.14285786947,43586.14285786947,320,81508.50211367775,1257.2803282616203,1
984004.020690918,997,0,19940,0,20,20,20.0,987.9558440671868,987.9558440671868,19940,2554.942566844304,20264.14484160252,1
264591.2170410156,2,0,75,0,55,20,37.5,264591.2170410156,264591.2170410156,40,0.0,283.45612087484324,0
302366.4951324463,2,0,79,0,59,20,39.5,302366.4951324463,302366.4951324463,40,0.0,261.2723343087185,0
244752.8839111328,3,0,1338,0,1263,20,446.0,122376.4419555664,122376.4419555664,60,156076.86070639043,5466.738444993415,0
35324.811935424805,3,0,1113,0,1021,20,371.0,17662.405967712402,17662.405967712402,60,24978.41406367837,31507.598739226392,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
919118.1659698486,23,0,1399,0,490,20,60.82608695652174,41778.098453174935,41778.098453174935,460,90004.7684462173,1522.1111406538057,0
552249.4316101074,5,0,1455,0,860,20,291.0,138062.35790252686,138062.35790252686,100,178451.08399699975,2634.679035807939,1
748198.9860534668,23,0,21610,0,1472,20,939.5652173913044,34009.04482061213,34009.04482061213,460,70944.7765844408,28882.69083868517,0
600366.8308258057,5,0,583,0,472,20,116.6,150091.70770645142,150091.70770645142,100,147389.97595337834,971.072967502356,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
762083.5304260254,85,0,119056,0,1472,20,1400.6588235294118,9072.422981262209,9072.422981262209,1712,42501.43248313268,156224.34450649322,1
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0,1
85740.56625366211,7,0,1119,0,634,20,159.85714285714286,14290.094375610352,14290.094375610352,140,24580.086638137887,13050.99848173916,1
1046736.0019683838,545,0,11250,0,55,20,20.642201834862384,1924.1470624418816,1924.1470624418816,10900,8333.460051815537,10747.69567383219,0
839557.1708679199,74,0,103694,0,1472,20,1401.2702702702702,11500.783162574246,11500.783162574246,1480,51256.6243885747,123510.34997748028,1
330690.1454925537,189,0,268106,0,1472,20,1418.5502645502645,1758.99013559869,1758.99013559869,3792,11225.57348607196,810746.8687966604,0
490742.9218292236,17,0,15458,0,1472,20,909.2941176470588,30671.43261432648,30671.43261432648,364,83133.56549063388,31499.18075716906,1
537142.9920196533,121,0,177232,0,1472,592,1464.7272727272727,4476.191600163777,4476.191600163777,2420,26267.71225193898,329953.10863799806,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
762954.9503326416,6,0,1847,0,1229,20,307.8333333333333,152590.99006652832,152590.99006652832,120,181573.33405540205,2420.850666470837,0
37992.238998413086,39,0,780,0,20,20,20.0,999.7957631161338,999.7957631161338,780,2267.9271759898866,20530.508876630836,0
359657.76443481445,6,0,1367,0,748,20,227.83333333333331,71931.55288696289,71931.55288696289,120,124128.88926069177,3800.835503018202,0
119325.6378173828,2,0,64,0,32,32,32.0,119325.6378173828,119325.6378173828,64,0.0,536.347436901584,0
935567.3789978029,6,0,730,0,487,20,121.66666666666669,187113.47579956052,187113.47579956052,120,310965.3271987196,780.2751746025921,0
436777.11486816406,15,0,1251,0,971,20,83.4,31198.365347726005,31198.365347726005,300,77216.96088740918,2864.1610501447617,0
789457.7980041504,128,0,164018,0,1472,20,1281.390625,6216.203133890948,6216.203133890948,2560,29611.83589907215,207760.3139960848,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
208016.39556884769,2,0,79,0,59,20,39.5,208016.39556884769,208016.39556884769,40,0.0,379.7777563829251,0
668089.3898010254,24,0,22108,0,1472,20,921.1666666666666,29047.364773957623,29047.364773957623,480,68282.83774299591,33091.38019177994,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
802531.0039520264,37,0,44898,0,1472,20,1213.4594594594594,22292.527887556287,22292.527887556287,764,69546.9983551424,55945.50214122806,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
846035.2420806885,28,0,2581,0,1024,20,92.17857142857144,31334.63859558105,31334.63859558105,560,137816.20625501647,3050.70033921098,0
176019.19174194336,7,0,2235,0,1017,20,319.2857142857143,29336.53195699056,29336.53195699056,140,50210.39967686659,12697.4790526062,0
454953.4320831299,5,0,987,0,876,20,197.4,113738.35802078249,113738.35802078249,100,144838.81893335853,2169.4528063691005,1
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
838653.3260345459,4,0,106,0,46,20,26.5,279551.10867818195,279551.10867818195,80,316772.8839087896,126.39310750868428,0
615995.8839416504,13,0,4823,0,1472,20,371.0,51332.99032847086,51332.99032847086,272,107631.54717792085,7829.597771235844,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
1005879.1637420654,2621,0,52420,0,20,20,20.0,383.9233449397197,383.9233449397197,52420,649.5281600542812,52113.615521160056,1
279378.41415405273,6,0,329,0,101,20,54.833333333333336,55875.68283081055,55875.68283081055,120,124387.45694358602,1177.6142440932651,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,1
64946.41304016113,2,0,64,0,44,20,32.0,64946.41304016113,64946.41304016113,40,0.0,985.4277858335934,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,0
799109.935760498,34,0,35953,0,1404,20,1057.4411764705883,24215.45259880297,24215.45259880297,680,80767.8160650737,44991.30644118972,0
799586.296081543,136,0,196585,0,1472,20,1445.4779411764705,5922.861452455873,5922.861452455873,2720,34741.42562104436,245858.39072453536,0
323161.6020202637,12,0,2074,0,1152,20,172.83333333333334,29378.327456387608,29378.327456387608,252,75234.59718956715,6417.841683647647,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,1
477097.5112915039,3,0,95,0,55,20,31.666666666666668,238548.75564575195,238548.75564575195,60,335928.25289559405,199.1207200868326,0
11898.279190063477,3,0,123,0,59,20,41.0,5949.139595031738,5949.139595031738,60,6592.947218862131,10337.629335737902,1
416232.5859069824,5,0,309,0,101,20,61.8,104058.1464767456,104058.1464767456,100,93640.16044170172,742.373400022683,0
127714.6339416504,2,0,64,0,32,32,32.0,127714.6339416504,127714.6339416504,64,0.0,501.1172018802481,1
677056.7893981934,6,0,1589,0,790,20,264.8333333333333,135411.35787963867,135411.35787963867,120,162239.9249255922,2346.9227764666443,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
219432.59239196777,4,0,582,0,487,20,145.5,73144.19746398926,73144.19746398926,80,113088.03728436476,2652.295147479212,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,1
440882.44438171387,5,0,918,0,807,20,183.6,110220.61109542848,110220.61109542848,100,122692.89931993007,2082.187693563956,0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0,0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0,1
130251.40762329102,5,0,1153,0,1021,20,230.6,32562.851905822758,32562.851905822758,100,40124.50740424517,8852.111628111306,0
962467.1936035156,21,0,22437,0,1472,20,1068.428571428571,48123.35968017578,48123.35968017578,420,134453.73614765212,23311.96340936565,1
